bus,voltage,load_MW,p_inj_mw,neighbor_count,voltage_class,scenario
58,0.985,361.5871082990146,-206.58710829901457,6.0,2,3
59,0.9926861102361504,93.74377944848833,-93.74377944848833,3.0,2,3
60,0.9950000000000002,0.0,160.0,3.0,2,3
61,0.9980000000000002,106.75815285186916,-106.75815285186916,4.0,2,3
62,0.9646914086356446,0.0,0.0,1.0,1,3
63,0.9804594189277086,0.0,0.0,2.0,2,3
64,1.005,0.0,391.0,2.0,3,3
65,1.05,45.75008192069571,346.2499180793043,4.0,4,3
66,1.0186389859314613,31.630965842880507,-31.630965842880507,2.0,3,3
67,0.9960328736339604,0.0,0.0,0.0,2,3
68,1.035,0.0,0.0,5.0,4,3
69,0.9839999999999998,87.51939034740509,-87.51939034740509,5.0,2,3
70,0.9857504081761882,0.0,0.0,3.0,2,3
71,0.9799999999999998,16.371729786904332,-16.371729786904332,2.0,1,3
72,0.9910000000000001,7.100604042368678,-7.100604042368678,1.0,2,3
73,0.958,78.92259727356775,-78.92259727356775,2.0,1,3
74,0.9611333939214892,54.31930250168234,-54.31930250168234,5.0,1,3
75,0.9429999999999997,85.44905094787686,-85.44905094787686,2.0,0,3
76,1.006,75.67202453481592,-75.67202453481592,7.0,3,3
77,1.0027029036038981,83.62606858890157,-83.62606858890157,2.0,3,3
78,1.0086424771374196,43.428525468776286,-43.428525468776286,2.0,3,3
79,1.0400000000000003,161.77816227272496,315.22183772727504,7.0,4,3
80,0.9811801591728848,0.0,0.0,0.0,2,3
81,0.9842493102541182,74.94118403169685,-74.94118403169685,3.0,2,3
82,0.9822991178208831,25.915115204515978,-25.915115204515978,3.0,2,3
83,0.9789141520170301,13.735171636874442,-13.735171636874442,2.0,1,3
84,0.9849999999999999,27.19698293301324,-27.19698293301324,5.0,2,3
85,0.9823353028754165,24.6903486304624,-24.6903486304624,1.0,2,3
86,1.015,0.0,4.0,0.0,3,3
87,0.987459716661231,57.04474487387342,-57.04474487387342,2.0,2,3
88,1.0050000000000001,0.0,607.0,6.0,3,3
89,0.985,216.69889372249375,-216.69889372249375,3.0,2,3
90,0.9800000000000003,13.630132391793857,-13.630132391793857,2.0,2,3
91,0.9900000000000001,89.08201614454555,-89.08201614454555,7.0,2,3
92,0.9844203935396496,16.744446989702713,-16.744446989702713,2.0,2,3
93,0.9877919918111041,41.84130014794079,-41.84130014794079,5.0,2,3
94,0.9766116602734314,58.20778907287656,-58.20778907287656,2.0,1,3
95,0.9896873981375686,42.61877240173288,-42.61877240173288,5.0,2,3
96,1.0084557422821652,17.120070911675125,-17.120070911675125,2.0,3,3
97,1.0198048053950575,40.505558570055534,-40.505558570055534,2.0,3,3
98,1.01,53.16651800121222,-53.16651800121222,2.0,3,3
99,1.017,41.776454564630825,210.22354543536918,8.0,3,3
100,0.9905159208363288,29.78225992149414,-29.78225992149414,2.0,2,3
101,0.9888339375799784,6.425134268615964,-6.425134268615964,2.0,2,3
102,1.01,29.042314375885212,10.957685624114788,4.0,3,3
103,0.9710000000000003,43.68454908638712,-43.68454908638712,3.0,1,3
104,0.965,36.45527591192184,-36.45527591192184,5.0,1,3
105,0.9576318141354953,49.368025122271135,-49.368025122271135,3.0,1,3
106,0.9519999999999998,67.77899736692198,-67.77899736692198,2.0,1,3
107,0.9659555599405926,2.550536716036731,-2.550536716036731,2.0,1,3
108,0.966667858295081,10.56431062604712,-10.56431062604712,2.0,1,3
109,0.9730000000000001,46.3635844960473,-46.3635844960473,4.0,1,3
110,0.98,0.0,36.0,1.0,2,3
111,0.9750000000000001,82.37355379660085,-82.37355379660085,1.0,1,3
112,0.9929999999999999,7.3287389359677615,-7.3287389359677615,2.0,2,3
113,0.9593148949443872,10.624035932185683,-10.624035932185683,2.0,1,3
114,0.959186028515032,29.29752971865215,-29.29752971865215,2.0,1,3
115,1.0049999999999997,213.81610671877456,-213.81610671877456,0.0,3,3
116,0.9708065355007435,27.649233140428592,-27.649233140428592,1.0,1,3
117,0.9453123290359775,37.4944878406925,-37.4944878406925,2.0,0,3
0,0.9549999999999998,57.165501739848345,-57.165501739848345,2.0,1,4
1,0.9710006712270345,22.827985104087432,-22.827985104087432,2.0,1,4
2,0.9666230896410299,52.151634294583125,-52.151634294583125,3.0,1,4
3,0.998,46.066396181569075,-46.066396181569075,2.0,2,4
4,1.0021714219425772,0.0,0.0,4.0,3,4
5,0.99,71.00364532829921,-71.00364532829921,2.0,2,4
6,0.9891529384581843,24.681683566205795,-24.681683566205795,2.0,2,4
7,1.0150000000000003,31.73949633999769,-31.73949633999769,2.0,3,4
8,1.0429182051130943,0.0,0.0,2.0,4,4
9,1.0499999999999996,0.0,450.0,1.0,4,4
10,0.9837735259188339,94.48311498340415,-94.48311498340415,4.0,2,4
11,0.9900000000000001,54.186624958113875,30.813375041886125,7.0,2,4
12,0.9658454526065132,41.71965302573247,-41.71965302573247,2.0,1,4
13,0.9829897708341394,17.719176699949184,-17.719176699949184,2.0,2,4
14,0.9700000000000001,112.5206860251675,-112.5206860251675,5.0,1,4
15,0.9818969628902112,32.64622186711363,-32.64622186711363,2.0,2,4
16,0.9941881105086967,14.253866225068544,-14.253866225068544,5.0,2,4
17,0.9729999999999998,83.85675609950498,-83.85675609950498,2.0,1,4
18,0.962,62.992195774526536,-62.992195774526536,4.0,1,4
19,0.9497512152562148,22.58888077423246,-22.58888077423246,2.0,0,4
20,0.9473582455537827,15.799836165235629,-15.799836165235629,2.0,0,4
21,0.9577282489088383,13.183529896906155,-13.183529896906155,2.0,1,4
22,0.9949287290945033,9.750994564254837,-9.750994564254837,4.0,2,4
23,0.9920000000000003,15.541472911753178,-15.541472911753178,3.0,2,4
24,1.05,0.0,220.0,2.0,4,4
25,1.0150000000000001,0.0,314.0,1.0,3,4
26,0.9679999999999996,87.92374926834032,-87.92374926834032,4.0,1,4
27,0.9608824668635153,20.866362316558824,-20.866362316558824,2.0,1,4
28,0.9628502694777086,26.770217912809894,-26.770217912809894,2.0,1,4
29,0.9793873480201851,0.0,0.0,3.0,1,4
30,0.9670000000000003,55.972211162782436,-48.972211162782436,3.0,1,4
31,0.9630000000000001,71.15407720271187,-71.15407720271187,5.0,1,4
32,0.9701884822328569,30.733500734957367,-30.733500734957367,2.0,1,4
33,0.9840000000000005,79.62852533249115,-79.62852533249115,4.0,2,4
34,0.98034479136861,44.430184787318666,-44.430184787318666,2.0,2,4
35,0.98,37.97499378177089,-37.97499378177089,2.0,2,4
36,0.9945619416155916,0.0,0.0,5.0,2,4
37,0.9461912929557063,0.0,0.0,2.0,0,4
38,0.9703868637485744,32.30452002615129,-32.30452002615129,2.0,1,4
39,0.9700000000000001,87.42665143740768,-87.42665143740768,4.0,1,4
40,0.9652428197851587,49.59542271565422,-49.59542271565422,2.0,1,4
41,0.9850000000000002,119.74821445607134,-119.74821445607134,4.0,2,4
42,0.9657209108370991,24.622367505496037,-24.622367505496037,2.0,1,4
43,0.9677261875984844,18.290761741177082,-18.290761741177082,2.0,1,4
44,0.9720769320819395,72.27719359657746,-72.27719359657746,3.0,1,4
45,1.0050000000000001,31.607199956963807,-12.607199956963807,3.0,3,4
46,0.9958974782035694,38.96596032495707,-38.96596032495707,3.0,2,4
47,1.0198855297638498,25.203040079643763,-25.203040079643763,2.0,3,4
48,1.025,97.46223233289153,106.53776766710847,12.0,4,4
49,0.9945577801599998,18.969316217140566,-18.969316217140566,2.0,2,4
50,0.9550338543616632,18.7026455952451,-18.7026455952451,3.0,1,4
51,0.9439166949004657,22.156109962349024,-22.156109962349024,2.0,0,4
52,0.9382564525685237,30.64490478091638,-30.64490478091638,2.0,0,4
53,0.955,125.48102007448914,-77.48102007448914,6.0,1,4
54,0.9519999999999997,81.62766876220466,-81.62766876220466,3.0,1,4
55,0.954,113.1428083988879,-113.1428083988879,6.0,1,4
56,0.96352890712726,13.804803054880336,-13.804803054880336,2.0,1,4
57,0.9509821199543826,13.728709445357058,-13.728709445357058,2.0,1,4
58,0.9849999999999998,376.2325609078665,-221.2325609078665,6.0,2,4
59,0.9922237675251293,105.06111587283222,-105.06111587283222,3.0,2,4
60,0.9949999999999999,0.0,160.0,3.0,2,4
61,0.998,97.14955480070272,-97.14955480070272,4.0,2,4
62,0.9619650195235254,0.0,0.0,1.0,1,4
63,0.9717917729684905,0.0,0.0,2.0,1,4
64,1.005,0.0,391.0,2.0,3,4
65,1.05,52.48463858773957,339.5153614122604,4.0,4,4
66,1.0069103269270014,31.57915105036576,-31.57915105036576,2.0,3,4
67,0.9959792173272539,0.0,0.0,0.0,2,4
68,1.035,0.0,0.0,5.0,4,4
69,0.984,80.41073405518733,-80.41073405518733,5.0,2,4
70,0.985582878796344,0.0,0.0,3.0,2,4
71,0.98,15.85607120198294,-15.85607120198294,2.0,2,4
72,0.9910000000000003,7.063413526783133,-7.063413526783133,1.0,2,4
73,0.9580000000000002,90.14750985444448,-90.14750985444448,2.0,1,4
74,0.9601339445288447,58.80891832191047,-58.80891832191047,5.0,1,4
75,0.9429999999999996,90.10542615414394,-90.10542615414394,2.0,0,4
76,1.006,75.60363737278914,-75.60363737278914,7.0,3,4
77,1.002581914505492,85.93636244672473,-85.93636244672473,2.0,3,4
78,1.0084608693206196,45.4645138328,-45.4645138328,2.0,3,4
79,1.0400000000000003,151.1267943159656,325.87320568403436,7.0,4,4
80,0.981308552891621,0.0,0.0,0.0,2,4
81,0.9849860468061923,71.57415113125661,-71.57415113125661,3.0,2,4
82,0.9829977329852455,22.713462088203762,-22.713462088203762,3.0,2,4
83,0.9794017358701423,12.38374175536612,-12.38374175536612,2.0,1,4
84,0.9849999999999999,27.669297828159337,-27.669297828159337,5.0,2,4
85,0.9824564935666418,24.20468302215971,-24.20468302215971,1.0,2,4
86,1.0150000000000001,0.0,4.0,0.0,3,4
87,0.9865844649991529,64.65274976841935,-64.65274976841935,2.0,2,4
88,1.0049999999999997,0.0,607.0,6.0,3,4
89,0.985,198.786973887889,-198.786973887889,3.0,2,4
90,0.98,13.971165372081447,-13.971165372081447,2.0,2,4
91,0.9900000000000001,74.17561952691695,-74.17561952691695,7.0,2,4
92,0.984670612790989,15.552743372497115,-15.552743372497115,2.0,2,4
93,0.988256154354379,37.03856556481126,-37.03856556481126,5.0,2,4
94,0.9775083985518723,51.15076902638314,-51.15076902638314,2.0,1,4
95,0.9897502777104951,51.77595986921653,-51.77595986921653,5.0,2,4
96,1.0082805968581239,20.8901804062278,-20.8901804062278,2.0,3,4
97,1.0190151102926166,46.303161379496615,-46.303161379496615,2.0,3,4
98,1.0099999999999998,48.622988555842674,-48.622988555842674,2.0,3,4
99,1.0169999999999997,43.15085692541916,208.84914307458084,8.0,3,4
100,0.9904111042778526,28.530087602027415,-28.530087602027415,2.0,2,4
101,0.9887054240609231,5.933625372457287,-5.933625372457287,2.0,2,4
102,1.0099999999999996,30.369603402386,9.630396597613998,4.0,3,4
103,0.9709999999999998,48.257195419229944,-48.257195419229944,3.0,1,4
104,0.9650000000000001,39.223451546960746,-39.223451546960746,5.0,1,4
105,0.9582171585691223,57.98825533042033,-57.98825533042033,3.0,1,4
106,0.9519999999999997,65.65799157614016,-65.65799157614016,2.0,1,4
107,0.9658027136648315,2.215946658998375,-2.215946658998375,2.0,1,4
108,0.9665977622428107,8.918701929150439,-8.918701929150439,2.0,1,4
109,0.9729999999999999,49.93823389373539,-49.93823389373539,4.0,1,4
110,0.9800000000000003,0.0,36.0,1.0,2,4
111,0.9750000000000001,84.71831834269442,-84.71831834269442,1.0,1,4
112,0.9930000000000002,7.0683323796173845,-7.0683323796173845,2.0,2,4
113,0.9593925286444458,9.804774609555524,-9.804774609555524,2.0,1,4
114,0.9592538800894614,29.20220810363688,-29.20220810363688,2.0,1,4
115,1.005,248.0289539531177,-248.0289539531177,0.0,3,4
116,0.9717222501252718,25.367338407340263,-25.367338407340263,1.0,1,4
117,0.9445562016203489,40.11515786048532,-40.11515786048532,2.0,0,4
0,0.9550000000000002,68.87102726420211,-68.87102726420211,2.0,1,5
1,0.970921648715902,22.934546025847474,-22.934546025847474,2.0,1,5
2,0.9668096690205573,49.15830838981769,-49.15830838981769,3.0,1,5
3,0.9980000000000002,53.614214837180896,-53.614214837180896,2.0,2,5
4,1.002211271282892,0.0,0.0,4.0,3,5
5,0.9899999999999998,66.05219057136945,-66.05219057136945,2.0,2,5
6,0.989204915640804,23.164229818395096,-23.164229818395096,2.0,2,5
7,1.015,34.53813486077354,-34.53813486077354,2.0,3,5
8,1.0429182051130939,0.0,0.0,2.0,4,5
9,1.05,0.0,450.0,1.0,4,5
10,0.9844758439717778,78.3254605847813,-78.3254605847813,4.0,2,5
11,0.9900000000000001,65.35940773119854,19.640592268801456,7.0,2,5
12,0.966609514852223,40.568672687827046,-40.568672687827046,2.0,1,5
13,0.9831936457304239,16.195326665025988,-16.195326665025988,2.0,2,5
14,0.9699999999999999,106.72327714969069,-106.72327714969069,5.0,1,5
15,0.9815849388138098,34.73279896168609,-34.73279896168609,2.0,2,5
16,0.9942788251954514,12.411143976510424,-12.411143976510424,5.0,2,5
17,0.9730000000000003,81.61145472902126,-81.61145472902126,2.0,1,5
18,0.9619999999999999,59.055892574419545,-59.055892574419545,4.0,1,5
19,0.9508725851286384,24.28210356745875,-24.28210356745875,2.0,1,5
20,0.9489001094828619,19.498769669545165,-19.498769669545165,2.0,0,5
21,0.9596206132007011,13.526463966550615,-13.526463966550615,2.0,1,5
22,0.9953779644357784,9.68110293768349,-9.68110293768349,4.0,2,5
23,0.9920000000000004,14.795047501484587,-14.795047501484587,3.0,2,5
24,1.05,0.0,220.0,2.0,4,5
25,1.0150000000000001,0.0,314.0,1.0,3,5
26,0.9679999999999999,95.05029643805646,-95.05029643805646,4.0,1,5
27,0.960644404107007,21.482946039813346,-21.482946039813346,2.0,1,5
28,0.9624757319717828,30.313168284575,-30.313168284575,2.0,1,5
29,0.9797167519868079,0.0,0.0,3.0,1,5
30,0.9669999999999997,58.89608833453462,-51.89608833453462,3.0,1,5
31,0.9630000000000002,82.10092759004678,-82.10092759004678,5.0,1,5
32,0.9674220393842528,30.163384428997947,-30.163384428997947,2.0,1,5
33,0.984,73.44800949365057,-73.44800949365057,4.0,2,5
34,0.9798862230672929,40.81839819322827,-40.81839819322827,2.0,1,5
35,0.9800000000000001,37.69297555217559,-37.69297555217559,2.0,2,5
36,0.988317607122749,0.0,0.0,5.0,2,5
37,0.946080301918889,0.0,0.0,2.0,0,5
38,0.9687076335303466,32.62895213953857,-32.62895213953857,2.0,1,5
39,0.97,80.35183546535174,-80.35183546535174,4.0,1,5
40,0.9658496567470761,41.69626091128827,-41.69626091128827,2.0,1,5
41,0.9850000000000003,107.83015925550063,-107.83015925550063,4.0,2,5
42,0.9661445349863421,24.01129715691048,-24.01129715691048,2.0,1,5
43,0.9675537541237763,19.741149886017084,-19.741149886017084,2.0,1,5
44,0.9717398943771507,73.09788336785945,-73.09788336785945,3.0,1,5
45,1.0050000000000001,35.9426564721892,-16.9426564721892,3.0,3,5
46,1.0050146795860178,37.758795018281084,-37.758795018281084,3.0,3,5
47,1.0200425595892038,22.94514004790488,-22.94514004790488,2.0,4,5
48,1.0249999999999997,101.07189659763951,102.92810340236049,12.0,4,5
49,0.9986661218654267,23.67625372438727,-23.67625372438727,2.0,2,5
50,0.9626152900038364,19.81539155337334,-19.81539155337334,3.0,1,5
51,0.9514860471844467,22.585080651955476,-22.585080651955476,2.0,1,5
52,0.9419835899729483,31.759620828317352,-31.759620828317352,2.0,0,5
53,0.9549999999999998,157.4268335440967,-109.4268335440967,6.0,1,5
54,0.9520000000000001,73.767212228749,-73.767212228749,3.0,1,5
55,0.9539999999999996,93.63776462250101,-93.63776462250101,6.0,1,5
56,0.9687706549557119,13.75296659713593,-13.75296659713593,2.0,1,5
57,0.956311811605841,13.42798252332921,-13.42798252332921,2.0,1,5
58,0.9850000000000001,320.91482443477315,-165.91482443477315,6.0,2,5
59,0.9926185863361159,99.10453132406741,-99.10453132406741,3.0,2,5
60,0.9949999999999999,0.0,160.0,3.0,2,5
61,0.9979999999999998,105.77756719442931,-105.77756719442931,4.0,2,5
62,0.9654899083052384,0.0,0.0,1.0,1,5
63,0.9810194044317027,0.0,0.0,2.0,2,5
64,1.0049999999999997,0.0,391.0,2.0,3,5
65,1.0499999999999998,49.18546093922378,342.8145390607762,4.0,4,5
66,1.0181252163469852,36.058312276272275,-36.058312276272275,2.0,3,5
67,0.9961374038259841,0.0,0.0,0.0,2,5
68,1.035,0.0,0.0,5.0,4,5
69,0.9839999999999998,76.59697158186891,-76.59697158186891,5.0,2,5
70,0.9856990785430488,0.0,0.0,3.0,2,5
71,0.9799999999999999,16.08210103442586,-16.08210103442586,2.0,1,5
72,0.9910000000000001,7.712020035310051,-7.712020035310051,1.0,2,5
73,0.9580000000000001,92.42839131553158,-92.42839131553158,2.0,1,5
74,0.9598582564233622,65.07868780878155,-65.07868780878155,5.0,1,5
75,0.9429999999999997,81.89717582543447,-81.89717582543447,2.0,0,5
76,1.0060000000000002,68.75759677119854,-68.75759677119854,7.0,3,5
77,1.0026036061100896,82.91228680362748,-82.91228680362748,2.0,3,5
78,1.0083758819476891,48.02274631840729,-48.02274631840729,2.0,3,5
79,1.0399999999999998,179.88205242115447,297.11794757884553,7.0,4,5
80,0.9810680292698283,0.0,0.0,0.0,2,5
81,0.9857217025413813,65.52861912244933,-65.52861912244933,3.0,2,5
82,0.9831406101290258,26.624639281992216,-26.624639281992216,3.0,2,5
83,0.9791249715381962,13.883573084163492,-13.883573084163492,2.0,1,5
84,0.985,27.71622314710303,-27.71622314710303,5.0,2,5
85,0.9822276914721483,25.120624949406743,-25.120624949406743,1.0,2,5
86,1.015,0.0,4.0,0.0,3,5
87,0.986772507151829,62.20596314432859,-62.20596314432859,2.0,2,5
88,1.0049999999999997,0.0,607.0,6.0,3,5
89,0.9850000000000001,212.20253100009128,-212.20253100009128,3.0,2,5
90,0.9800000000000002,12.304279240427139,-12.304279240427139,2.0,2,5
91,0.9899999999999999,75.95858925191123,-75.95858925191123,7.0,2,5
92,0.9806225578349916,15.798864406245634,-15.798864406245634,2.0,2,5
93,0.989526771297973,34.51985737451443,-34.51985737451443,5.0,2,5
94,0.9781323180746463,58.0020381175006,-58.0020381175006,2.0,1,5
95,0.9908677192443762,43.94210080101584,-43.94210080101584,5.0,2,5
96,1.0091806433771835,16.982905632746345,-16.982905632746345,2.0,3,5
97,1.0196037959890667,42.47600656412687,-42.47600656412687,2.0,3,5
98,1.0100000000000002,52.74632493618214,-52.74632493618214,2.0,3,5
99,1.017,46.34094135403851,205.6590586459615,8.0,3,5
100,0.9904351248676275,27.08200542963634,-27.08200542963634,2.0,2,5
101,0.98856379035026,6.992222339244412,-6.992222339244412,2.0,2,5
102,1.0100000000000002,28.655336227427014,11.344663772572986,4.0,3,5
103,0.9710000000000003,47.24859102043407,-47.24859102043407,3.0,1,5
104,0.9649999999999999,38.02242438324542,-38.02242438324542,5.0,1,5
105,0.9576839486913776,48.16205223564887,-48.16205223564887,3.0,1,5
106,0.9520000000000002,63.89434946724424,-63.89434946724424,2.0,1,5
107,0.9659156536315727,2.3367806633339097,-2.3367806633339097,2.0,1,5
108,0.9666375536997884,10.33026155254972,-10.33026155254972,2.0,1,5
109,0.9730000000000001,43.494751504797186,-43.494751504797186,4.0,1,5
110,0.9800000000000001,0.0,36.0,1.0,2,5
111,0.975,94.82029686556123,-94.82029686556123,1.0,1,5
112,0.9929999999999997,7.44420914222281,-7.44420914222281,2.0,2,5
113,0.9594375626401824,10.952212891817675,-10.952212891817675,2.0,1,5
114,0.959334402113445,27.33870374333737,-27.33870374333737,2.0,1,5
115,1.005,205.73026118529708,-205.73026118529708,0.0,3,5
116,0.9710952681651298,26.933281276562838,-26.933281276562838,1.0,1,5
117,0.9442664819242444,42.71701892370463,-42.71701892370463,2.0,0,5
0,0.9550000000000001,69.37158015408352,-69.37158015408352,2.0,1,6
1,0.970802108970827,23.834801372431404,-23.834801372431404,2.0,1,6
2,0.9667127011343779,50.14132165973025,-50.14132165973025,3.0,1,6
3,0.9979999999999997,51.79161253929854,-51.79161253929854,2.0,2,6
4,1.0021789818049585,0.0,0.0,4.0,3,6
5,0.9899999999999998,59.201374832773475,-59.201374832773475,2.0,2,6
6,0.989143818919475,25.35077862075857,-25.35077862075857,2.0,2,6
7,1.0150000000000001,38.68349625527295,-38.68349625527295,2.0,3,6
8,1.042918205113094,0.0,0.0,2.0,4,6
9,1.05,0.0,450.0,1.0,4,6
10,0.9837188049545258,92.29587428067458,-92.29587428067458,4.0,2,6
11,0.9899999999999999,57.92124075357587,27.078759246424127,7.0,2,6
12,0.9648803399593254,46.34211701526737,-46.34211701526737,2.0,1,6
13,0.9829509180401746,17.615322046304748,-17.615322046304748,2.0,2,6
14,0.97,119.10881505105236,-119.10881505105236,5.0,1,6
15,0.9815304339408343,33.653794578939525,-33.653794578939525,2.0,2,6
16,0.9940591285843962,14.57286444360672,-14.57286444360672,5.0,2,6
17,0.9730000000000002,71.18138776886678,-71.18138776886678,2.0,1,6
18,0.962,51.090892662228725,-51.090892662228725,4.0,1,6
19,0.9513244166444059,21.087028058555127,-21.087028058555127,2.0,1,6
20,0.9493585142828339,17.512074735317483,-17.512074735317483,2.0,0,6
21,0.9599229172765344,12.515830766879288,-12.515830766879288,2.0,1,6
22,0.9954390974312122,8.923553133560528,-8.923553133560528,4.0,2,6
23,0.992,15.840897166436775,-15.840897166436775,3.0,2,6
24,1.0500000000000003,0.0,220.0,2.0,4,6
25,1.0149999999999997,0.0,314.0,1.0,3,6
26,0.9680000000000001,94.86078642488559,-94.86078642488559,4.0,1,6
27,0.9604848779581027,23.357084126770758,-23.357084126770758,2.0,1,6
28,0.9626027367657859,28.176420385052197,-28.176420385052197,2.0,1,6
